"Enddatetime","TimerName","UserName","Event_ID"
"26/10/2016 17:40:36","USR:MPG.VISITS.O2 - LOAD COMPONENT","VPONNEQUIN",1351
"26/10/2016 17:41:10","USR: DYNDOC EXECUTE AUTOTEXT DOCUMENT","KMEYER008",567
"26/10/2016 17:42:09","USR:PWR-SWITCHFRAME","BMOORE005",344
"26/10/2016 17:42:12","USR:MPG.AMB_ORG_LOAD - TAB SWITCH","MLOPEZVIZCARRA",927
"26/10/2016 17:42:40","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 17:42:44","USR:PWR-SHOW VIEW","AFRENCH",175
"26/10/2016 17:43:04","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 17:44:23","USR:MPG.MICRO.O2 - LOAD COMPONENT","DCHHAGANLAL",443
"26/10/2016 17:46:41","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 17:48:02","USR:PWR-SHOW VIEW","VPONNEQUIN",1397
"26/10/2016 17:48:35","USR:MPG.DOCUMENTATION_ROS.O1 - LOAD COMPONENT","AFRENCH",89
"26/10/2016 17:48:59","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:49:01","CKPT:WINDOWSSESSIONMONITOR-ALERT","LLOCKE",721
"26/10/2016 17:49:11","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:50:17","USR:ORM.ENHANCEDDETAILSTABCREATED","VPONNEQUIN",1361
"26/10/2016 17:50:18","USR:ORM.ENHANCEDDETAILSTABCREATED","VPONNEQUIN",1361
"26/10/2016 17:50:19","USR:ORM.ENHANCEDDETAILSTABCREATED","VPONNEQUIN",1361
"26/10/2016 17:52:27","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 17:52:36","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","LLOCKE",759
"26/10/2016 17:53:41","CAP:MPG MPAGE VIEWPOINT CLICK ON SCRATCHPAD","VPONNEQUIN",1269
"26/10/2016 17:54:08","USR:MPG.HOME_MEDS.O2 - LOAD COMPONENT","VPONNEQUIN",1336
"26/10/2016 17:54:12","USR:ORM.SIGNORDERS-INVOKEDISCERN","LLOCKE",826
"26/10/2016 17:54:13","USR:MPG.HOME_MEDS.O2 - LOAD COMPONENT","LLOCKE",773
"26/10/2016 17:54:22","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 17:55:13","CAP:NURSING - UPDATE SEARCH TERM","BMOORE005",218
"26/10/2016 17:55:29","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","BMOORE005",280
"26/10/2016 17:55:38","USR:ORM.SIGNORDERS-SAVETODATABASE","BMOORE005",326
"26/10/2016 17:55:39","USR:MPG.ORDERS.O1 - LOAD COMPONENT","BMOORE005",282
"26/10/2016 17:55:43","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 17:55:55","USR:MPG.ORDERS.O2 - LOAD COMPONENT","VPONNEQUIN",1344
"26/10/2016 17:56:09","USR:MPG.VITALSIGNS.WF - LOAD COMPONENT","AFRENCH",127
"26/10/2016 17:57:35","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","LLOCKE",782
"26/10/2016 17:57:57","CAP:MPG MPAGE VIEWPOINT CLICK ON SCRATCHPAD","LLOCKE",692
"26/10/2016 17:58:04","USR:POWERPLANS.SIGN PLANS","LLOCKE",834
"26/10/2016 17:58:06","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 17:58:12","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 17:58:13","USR:MPG.IMMUNIZATIONS.O2 - LOAD COMPONENT","LLOCKE",775
"26/10/2016 17:59:06","USR:PWR.PVINBOX.OPEN CONFIGURATION","VPONNEQUIN",1411
"26/10/2016 17:59:07","USR:MPG.AMB_ORG_LOAD - TAB SWITCH","VPONNEQUIN",1327
"26/10/2016 17:59:14","USR:ORM.GETTHERAPEUTICSUBSTITUTIONS","DCHHAGANLAL",468
"26/10/2016 17:59:14","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 17:59:14","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","DCHHAGANLAL",492
"26/10/2016 17:59:16","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","DCHHAGANLAL",445
"26/10/2016 17:59:25","USR: DOCV: LOAD DOCUMENT VIEWER","AFRENCH",43
"26/10/2016 18:00:26","USR:MPG.AMB_ORG_LOAD - BUILD COLUMNS(MY_DAY)","DCHHAGANLAL",420
"26/10/2016 18:00:30","USR:PWR-FRAMEWORK CHART OPEN POST-CREATE","DCHHAGANLAL",501
"26/10/2016 18:00:39","USR:MPG.MICRO.O2 - LOAD COMPONENT","DCHHAGANLAL",443
"26/10/2016 18:01:13","USR: DOCV: LOAD NOTE PROFILE","AFRENCH",44
"26/10/2016 18:01:46","USR:PWR - REFRESH FLOWSHEET DATA","MLOPEZVIZCARRA",990
"26/10/2016 18:02:33","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 18:03:44","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 18:03:45","USR: PROCESS DISCERN ALERTS","MLOPEZVIZCARRA",914
"26/10/2016 18:04:06","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 18:04:07","USR:PWR-OPEN CHART","MLOPEZVIZCARRA",984
"26/10/2016 18:04:11","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 18:05:40","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 18:06:15","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 18:06:26","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 18:06:30","USR: PROCESS DISCERN ALERTS","DCHHAGANLAL",408
"26/10/2016 18:09:07","USR:MPG.ORDERS.O2 - LOAD COMPONENT","LLOCKE",785
"26/10/2016 18:10:16","USR:POWERPLANS.LOAD PLAN DATA","KMEYER008",650
"26/10/2016 18:10:27","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:10:43","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:10:52","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 18:10:57","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 18:11:03","CAP:MPG:ORDERSELECTION.O2_CELL_CLICK","KMEYER008",539
"26/10/2016 18:11:45","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 18:12:01","USR: DOCV: PREVIEW NOTE","KMEYER008",565
"26/10/2016 18:12:09","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 18:12:20","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 18:14:26","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","KMEYER008",589
"26/10/2016 18:16:40","USR:ORM.SIGNORDERS-SAVETODATABASE","VPONNEQUIN",1383
"26/10/2016 18:17:09","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","LLOCKE",767
"26/10/2016 18:17:09","USR:MPG.DOCUMENTATION_PE.O1 - LOAD COMPONENT","LLOCKE",770
"26/10/2016 18:17:10","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 18:17:10","CKPT:WINDOWSSESSIONMONITOR-ALL","BMOORE005",231
"26/10/2016 18:18:29","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","VPONNEQUIN",1329
"26/10/2016 18:18:59","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 18:19:00","CAP:ORM.SIGNPOTENTIALDIAGNOSES","LLOCKE",716
"26/10/2016 18:19:40","USR:PWR-SHOW VIEW","BMOORE005",343
"26/10/2016 18:19:40","USR: DOCV: LOAD DOCUMENT VIEWER","BMOORE005",240
"26/10/2016 18:19:41","CKPT: DOC STOP PN TAB","BMOORE005",230
"26/10/2016 18:19:58","USR: DOCV: PREVIEW NOTE","KMEYER008",565
"26/10/2016 18:20:01","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 18:20:28","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 18:21:40","USR: CLINICAL NOTES: LOAD NOTE","LLOCKE",729
"26/10/2016 18:22:15","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","BMOORE005",284
"26/10/2016 18:22:15","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","BMOORE005",280
"26/10/2016 18:22:27","CAP: DYNDOC HIDE EMPTY SECTIONS","MLOPEZVIZCARRA",874
"26/10/2016 18:22:48","CAP:MPG NEW ORDER ENTRY O1 MINE ORDER","BMOORE005",196
"26/10/2016 18:23:16","USR: PROCESS DISCERN ALERTS","BMOORE005",246
"26/10/2016 18:23:17","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 18:24:07","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 18:24:25","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 18:24:39","USR:PWR-SWITCHFRAME","BMOORE005",344
"26/10/2016 18:24:42","USR:PWR.PVINBOX.OPEN CONFIGURATION","BMOORE005",354
"26/10/2016 18:25:35","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:26:29","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:27:00","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","DCHHAGANLAL",383
"26/10/2016 18:27:24","USR:MPG.AMB_ORG_LOAD - LOAD COMPONENT","DCHHAGANLAL",422
"26/10/2016 18:27:26","USR:PWR-LOAD FLOWSHEET DATA V2","MLOPEZVIZCARRA",983
"26/10/2016 18:29:18","USR: DOCV: PREVIEW NOTE","KMEYER008",565
"26/10/2016 18:29:30","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 18:29:31","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 18:29:57","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 18:30:03","CAP:ORM.SIGNENCOUNTERDIAGNOSES","MLOPEZVIZCARRA",894
"26/10/2016 18:30:03","USR:ORM.SIGNORDERS-INVOKEDISCERN","MLOPEZVIZCARRA",969
"26/10/2016 18:30:03","USR: PROCESS DISCERN ALERTS","MLOPEZVIZCARRA",914
"26/10/2016 18:30:20","USR:MPG.IMMUNIZATIONS.O2 - LOAD COMPONENT","LLOCKE",775
"26/10/2016 18:30:38","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:30:38","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:31:22","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","DCHHAGANLAL",444
"26/10/2016 18:32:54","USR: DOCV: PREVIEW NOTE","MLOPEZVIZCARRA",906
"26/10/2016 18:33:58","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","VPONNEQUIN",1340
"26/10/2016 18:33:58","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","VPONNEQUIN",1345
"26/10/2016 18:33:59","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","VPONNEQUIN",1341
"26/10/2016 18:35:16","CAP:MPG SCRATCHPAD ORDERS FOR SIGNATURE DXTABLE","VPONNEQUIN",1274
"26/10/2016 18:36:56","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:37:01","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","KMEYER008",614
"26/10/2016 18:37:12","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 18:37:25","USR:ORM.SIGNORDERS-INVOKEINTERACTIONCHECKING","VPONNEQUIN",1380
"26/10/2016 18:37:25","USR:ORM.SIGNORDERS-INVOKEDISCERN","VPONNEQUIN",1379
"26/10/2016 18:38:45","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 18:39:23","USR:ORM.GETTHERAPEUTICSUBSTITUTIONS","LLOCKE",807
"26/10/2016 18:40:08","CAP:ORM.SIGNSIMPLESTYLEFUTUREORDERS","LLOCKE",717
"26/10/2016 18:40:14","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","LLOCKE",764
"26/10/2016 18:40:25","CAP:MPG LAUNCH MPAGE","VPONNEQUIN",1268
"26/10/2016 18:40:36","USR:MPG.VITALSIGNS.WF - LOAD COMPONENT","VPONNEQUIN",1352
"26/10/2016 18:41:29","USR:ORM.SIGNORDERS-BEGIN","VPONNEQUIN",1378
"26/10/2016 18:43:58","USR:ORM.BUILDSDL","DCHHAGANLAL",458
"26/10/2016 18:44:13","CAP:MPG NEW ORDER ENTRY SEARCH","VPONNEQUIN",1272
"26/10/2016 18:44:53","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 18:45:09","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","KMEYER008",614
"26/10/2016 18:45:14","USR: LOADING ORDERS TAB","DCHHAGANLAL",407
"26/10/2016 18:45:17","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 18:45:18","USR:ORM.GETTHERAPEUTICSUBSTITUTIONS","KMEYER008",630
"26/10/2016 18:45:19","USR:ORM.SIGNORDERS-INVOKEDISCERN","KMEYER008",644
"26/10/2016 18:45:47","CAP:ORM.SIGNENCOUNTERDIAGNOSES","VPONNEQUIN",1289
"26/10/2016 18:47:25","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 18:47:58","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 18:48:18","USR:PWR-SHOW VIEW","MLOPEZVIZCARRA",986
"26/10/2016 18:48:24","USR: CLINICAL NOTES: CREATE COMPONENT","MLOPEZVIZCARRA",900
"26/10/2016 18:50:12","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","DCHHAGANLAL",491
"26/10/2016 18:50:12","ENG:ORM.SIGNORDERS-SAVETODATABASE","DCHHAGANLAL",395
"26/10/2016 18:51:49","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 18:52:18","USR:MPG.REMINDERS.O2 - LOAD COMPONENT","LLOCKE",790
"26/10/2016 18:52:55","CAP:MPG SCRATCHPAD ORDERS FOR SIGNATURE MODIFY","KMEYER008",532
"26/10/2016 18:53:12","USR:POWERPLANS.LOAD PLAN DATA","KMEYER008",650
"26/10/2016 18:53:13","USR:MPG.NEW_ORDER_ENTRY.O2 - LOAD COMPONENT","KMEYER008",610
"26/10/2016 18:53:26","USR:PWR-SHOW VIEW","VPONNEQUIN",1397
"26/10/2016 18:53:27","USR:POWERPLANS.SIGN PLANS","KMEYER008",652
"26/10/2016 18:53:32","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","KMEYER008",595
"26/10/2016 18:53:36","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","KMEYER008",595
"26/10/2016 18:55:22","USR:MPG.VITALSIGNS.WF - LOAD COMPONENT","MLOPEZVIZCARRA",947
"26/10/2016 18:55:22","USR:MPG.DOCUMENTATION_PE.O1 - LOAD COMPONENT","MLOPEZVIZCARRA",934
"26/10/2016 18:55:45","USR: DOCV: PREVIEW NOTE","MLOPEZVIZCARRA",906
"26/10/2016 18:55:52","USR:POWERPLANS.LOAD PLAN DATA","VPONNEQUIN",1386
"26/10/2016 18:55:53","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:56:00","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 18:56:06","USR:MPG.AMB_ORG_LOAD - ADDBUTTON","DCHHAGANLAL",419
"26/10/2016 18:56:06","USR:MPG.AMB_ORG_LOAD - BUILD COLUMNS(MY_DAY)","DCHHAGANLAL",420
"26/10/2016 18:56:19","USR: PROCESS DISCERN ALERTS","MLOPEZVIZCARRA",914
"26/10/2016 18:56:45","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 18:56:48","CAP:MPG SCRATCHPAD LAUNCH ORDERS FOR SIGNATURE","LLOCKE",697
"26/10/2016 18:56:53","CAP:ORM.SIGNENCOUNTERDIAGNOSES","LLOCKE",715
"26/10/2016 18:57:04","USR:MPG.CHIEF_COMPLAINT.O1 - LOAD COMPONENT","LLOCKE",763
"26/10/2016 18:57:07","USR:MPG.CONSOLIDATED_HISTORY - LOAD COMPONENT","LLOCKE",766
"26/10/2016 18:57:27","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 18:57:57","CKPT:WINDOWSSESSIONMONITOR-ALERT","KMEYER008",555
"26/10/2016 18:57:59","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","VPONNEQUIN",1381
"26/10/2016 18:58:00","CAP:ORM.SIGNENCOUNTERDIAGNOSES","VPONNEQUIN",1289
"26/10/2016 18:58:01","USR:ORM.SIGNORDERS-SAVETODATABASE","VPONNEQUIN",1383
"26/10/2016 18:58:27","CKPT:WINDOWSSESSIONMONITOR-ALERT","KMEYER008",555
"26/10/2016 18:58:33","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 18:58:57","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 19:00:19","USR:NOMENCLATURESEARCH.DONOMENSEARCH","LLOCKE",794
"26/10/2016 19:01:41","USR:PWR-SWITCHFRAME","KMEYER008",667
"26/10/2016 19:02:23","USR: DOCV: LOAD DOCUMENT VIEWER","KMEYER008",563
"26/10/2016 19:03:09","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 19:04:00","USR:ORM.SIGNORDERS-INVOKEDISCERN","VPONNEQUIN",1379
"26/10/2016 19:05:32","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 19:05:34","USR:MPG.DIAGNOSTICS.O2 - LOAD COMPONENT","LLOCKE",768
"26/10/2016 19:06:12","USR:PWR-LOAD FLOWSHEET DATA V2","VPONNEQUIN",1393
"26/10/2016 19:07:42","USR:MPG.EDDMAINTENANCE.O2 - LOAD COMPONENT","BMOORE005",275
"26/10/2016 19:07:43","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","BMOORE005",279
"26/10/2016 19:10:48","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 19:12:09","CAP: DYNDOC HIDE EMPTY SECTIONS","LLOCKE",688
"26/10/2016 19:12:14","USR: PROCESS DISCERN ALERTS","KMEYER008",570
"26/10/2016 19:12:35","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 19:12:35","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 19:12:38","CAP:MPG SCRATCHPAD LAUNCH ORDERS FOR SIGNATURE","LLOCKE",697
"26/10/2016 19:12:48","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 19:13:12","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 19:13:26","CAP:MPG LAUNCH MPAGE","LLOCKE",691
"26/10/2016 19:14:07","USR:MPG.REMINDERS.O2 - LOAD COMPONENT","LLOCKE",790
"26/10/2016 19:14:16","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","KMEYER008",595
"26/10/2016 19:15:00","USR:ORM.SIGNORDERS-SAVETODATABASE","KMEYER008",648
"26/10/2016 19:16:09","CKPT:WINDOWSSESSIONMONITOR-ALERT","KMEYER008",555
"26/10/2016 19:16:31","USR:POWERPLANS.LOAD PLAN DATA","VPONNEQUIN",1386
"26/10/2016 19:17:40","USR: DYNDOC EXECUTE AUTOTEXT DOCUMENT","LLOCKE",739
"26/10/2016 19:18:09","USR: DOCV: LOAD NOTE PROFILE","LLOCKE",735
"26/10/2016 19:18:09","CAP: DOCV: SMART NAV","LLOCKE",686
"26/10/2016 19:18:44","CAP:MPG NEW ORDER ENTRY SEARCH","VPONNEQUIN",1272
"26/10/2016 19:19:25","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","LLOCKE",782
"26/10/2016 19:19:36","USR:POWERPLANS.SIGN PLANS","KMEYER008",652
"26/10/2016 19:19:37","USR:MPG.ORDERPROFILE.O1 - LOAD COMPONENT","KMEYER008",611
"26/10/2016 19:19:42","USR:PWR-SWITCHFRAME","KMEYER008",667
"26/10/2016 19:19:44","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 19:19:45","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","LLOCKE",828
"26/10/2016 19:19:48","CAP:MPG LAUNCH MPAGE","LLOCKE",691
"26/10/2016 19:19:53","USR:PWR.PVINBOX.OPEN CONFIGURATION","LLOCKE",865
"26/10/2016 19:19:53","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 19:20:12","CKPT:WINDOWSSESSIONMONITOR-ALERT","KMEYER008",555
"26/10/2016 19:20:14","USR:MPG.IMMUNIZATIONS.O2 - LOAD COMPONENT","KMEYER008",605
"26/10/2016 19:20:23","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 19:20:28","USR:MPG.HOME_MEDS.O2 - LOAD COMPONENT","KMEYER008",604
"26/10/2016 19:20:37","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 19:20:49","USR:MPG.REMINDERS.O2 - LOAD COMPONENT","LLOCKE",790
"26/10/2016 19:21:01","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 00:01:20","USR:MPG.WARFARIN.O1 - LOAD COMPONENT","AFRENCH",128
"26/10/2016 00:01:20","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","AFRENCH",110
"26/10/2016 00:01:33","CAP:MPG DETAILED REVIEW SUBSECTION - CLICK NAVIGATOR LINK","AFRENCH",3
"26/10/2016 00:06:46","CAP:MPG DIAGNOSTICS O2 OPEN RESULT VIEWER","AFRENCH",4
"26/10/2016 00:09:12","USR:MPG.DOCUMENTATION_HPI.O1 - LOAD COMPONENT","AFRENCH",87
"26/10/2016 00:09:16","USR:ORM.LOADORDERPROFILE","AFRENCH",139
"26/10/2016 00:10:03","USR:PWR-REFRESH VIEW","AFRENCH",174
"26/10/2016 00:10:03","USR:POWERPLANS.LOAD PLAN DATA","AFRENCH",160
"26/10/2016 00:10:26","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","AFRENCH",83
"26/10/2016 00:12:34","USR:MPG.AMB_ORG_LOAD - BUILD COLUMNS(MY_DAY)","AFRENCH",72
"26/10/2016 00:17:27","CAP: DOCV: SMART NAV","AFRENCH",1
"26/10/2016 00:18:02","CKPT:WINDOWSSESSIONMONITOR-ALL","AFRENCH",34
"26/10/2016 00:18:30","USR:ORM.PLACENEWORDER-INVOKEORDERSENTENCE","AFRENCH",143
"26/10/2016 00:21:15","CKPT:WINDOWSSESSIONMONITOR-ALL","AFRENCH",34
"26/10/2016 00:23:05","USR:MPG.DOCUMENTS.O2 - LOAD COMPONENT","AFRENCH",91
"26/10/2016 00:23:15","USR: DOCV: PREVIEW NOTE","AFRENCH",48
"26/10/2016 00:28:48","CKPT:WINDOWSSESSIONMONITOR-ALL","AFRENCH",34
"26/10/2016 00:45:50","USR:PWR-SWITCHFRAME","BMOORE005",344
"26/10/2016 00:47:17","USR: START CHART","BMOORE005",247
"26/10/2016 00:50:37","USR: DOCV: PREVIEW NOTE","AFRENCH",48
"26/10/2016 00:50:57","CAP: DYNDOC HIDE EMPTY SECTIONS","AFRENCH",2
"26/10/2016 01:29:06","CKPT:WINDOWSSESSIONMONITOR-ALL","AFRENCH",34
"26/10/2016 01:56:05","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 01:56:05","USR:PWR.PVINBOX.OPEN CONFIGURATION","AFRENCH",184
"26/10/2016 01:56:05","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 02:03:34","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 02:03:43","USR:ORM.PLACENEWORDER-BEGIN","AFRENCH",141
"26/10/2016 02:04:19","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 02:05:30","USR:POWERPLANS.INCLUDEEXCLUDECOMPONENT","AFRENCH",156
"26/10/2016 02:06:53","USR:MPG.MCDS_GET_STATIC_CONTENT","AFRENCH",104
"26/10/2016 02:09:23","USR:ORM.LOADORDERPROFILE","AFRENCH",139
"26/10/2016 02:10:29","USR:ORM.INITIATEMODIFYORDER-MAIN","AFRENCH",137
"26/10/2016 02:10:30","USR:ORM.ENHANCEDDETAILSTABCREATED","AFRENCH",135
"26/10/2016 02:10:51","USR:POWERPLANS.INITIATE ORDER","AFRENCH",158
"26/10/2016 02:10:58","CAP:ORM.INVOKECANCELDCFROMINTERACTIONCHECKING","AFRENCH",13
"26/10/2016 02:11:01","USR:ORM.CHECKANDDISPLAYINTERACTIONS","AFRENCH",132
"26/10/2016 02:11:02","CAP:ORM.INVOKECANCELDCFROMINTERACTIONCHECKING","AFRENCH",13
"26/10/2016 02:11:04","USR:ORM.SIGNORDERS-SAVETODATABASE","AFRENCH",153
"26/10/2016 02:11:17","USR: REFRESH ORDERPOE","AFRENCH",63
"26/10/2016 02:11:22","USR:PWR-CREATE VIEW","AFRENCH",170
"26/10/2016 02:11:35","USR:ORM.GETTHERAPEUTICSUBSTITUTIONS","AFRENCH",136
"26/10/2016 02:11:51","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","AFRENCH",151
"26/10/2016 02:11:51","USR: PROCESS DISCERN ALERTS","AFRENCH",62
"26/10/2016 02:14:23","USR:MPG.PATHOLOGY.O1 - LOAD COMPONENT","AFRENCH",117
"26/10/2016 02:14:24","USR:MPG.HEALTH_MAINT.O1 - LOAD COMPONENT","AFRENCH",94
"26/10/2016 09:12:02","USR:PWR.PVINBOX.ITEM ACTION.PRIMAY ACTION","LLOCKE",860
"26/10/2016 09:12:45","USR:ORM.SIGNORDERS-BEGIN","LLOCKE",825
"26/10/2016 09:13:56","USR:ORM.CHECKANDDISPLAYINTERACTIONS","LLOCKE",799
"26/10/2016 09:13:56","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 09:14:07","USR:ORM.LOADORDERDIAGNOSES","LLOCKE",810
"26/10/2016 09:14:25","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 09:14:48","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","LLOCKE",713
"26/10/2016 09:15:07","USR:ORM.LAUNCHRXREVIEWWINDOW","LLOCKE",809
"26/10/2016 09:15:10","USR:ORM.SIGNORDERS-BEGIN","LLOCKE",825
"26/10/2016 09:16:46","CKPT:WINDOWSSESSIONMONITOR-ALL","LLOCKE",722
"26/10/2016 09:16:48","USR:ORM.LOADORDERDIAGNOSES","LLOCKE",810
"26/10/2016 09:32:51","USR:MPG.AMB_ORG_LOAD - REFRESH(MY_DAY)","MSAMBERG001",1063
"26/10/2016 09:34:18","USR:PWR.PVINBOX.OPEN ITEM.ORDER TYPE ITEM","MSAMBERG001",1151
"26/10/2016 09:34:21","USR: PROCESS DISCERN ALERTS","MSAMBERG001",1050
"26/10/2016 09:34:29","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","MSAMBERG001",1116
